substation115kv,-31.533310674626435,-68.54502698487038
650,-31.533310674626435,-68.54502698487038
633,-31.53468262584595,-68.5441489360899
634,-31.53468262584595,-68.5441489360899
684,-31.53713384535815,-68.54557576535817
652,-31.537261894138638,-68.54665503365085
692,-31.535963113650826,-68.54420381413867
675,-31.536164333163022,-68.54290503365087
632,-31.534243601455707,-68.54561235072404
645,-31.53433506487034,-68.5464721068216
671,-31.535743601455707,-68.54555747267526
646,-31.534646040480094,-68.54762454584599
rg60,-31.53380457706547,-68.54553003365083
680,-31.53571616243132,-68.54630747267524
611,-31.53718872340693,-68.5442403995045
