substation,-31.53307045524816,-68.54531742035661
rg60,-31.533735085603777,-68.54547554802485
650,-31.533735085603777,-68.54547554802485
632,-31.534242531666436,-68.54555613174138
633,-31.534628162522537,-68.54409836235128
645,-31.534433228243625,-68.54672149971312
646,-31.534700203451703,-68.54770464651111
671,-31.535743601455707,-68.54555747267526
675,-31.53612407122808,-68.54297960909844
684,-31.537132644236344,-68.54557308254826
611,-31.53721739827065,-68.54426787041992
652,-31.53726825069124,-68.54673421281828
